,,"Property Crime Rates (per 100,000 population)",,,,
"Peterborough, Ontario (8)",Mischief,743.27,721.66,645.74,576.64,618.39
"Peterborough, Ontario (8)",Mischief to religious property motivated by hate,0,0.83,0,2.47,0
"Peterborough, Ontario (8)",Arson,9.16,8.31,12.39,9.07,9.89
"Peterborough, Ontario (8)","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Toronto, Ontario (33)",Total property crime violations,2659.47,2533.85,2353.66,2221,2067.37
"Toronto, Ontario (33)",Total breaking and entering,342.25,318.15,307.26,275.38,256.27
"Toronto, Ontario (33)",Breaking and entering,342.24,317.99,307,275.18,256.04
"Toronto, Ontario (33)",Breaking and entering to steal a firearm,0.02,0.16,0.18,0.12,0.15
"Toronto, Ontario (33)",Break and enter to steal a firearm from a motor vehicle,,,0.09,0.09,0.08
"Toronto, Ontario (33)","Total possession of stolen property (42,46)",95.53,94.97,89.07,48.25,33.49
"Toronto, Ontario (33)","Total trafficking in stolen property (42,43,46)",0,0,0,0.47,0.9
"Toronto, Ontario (33)",Total theft of motor vehicle (46),243.16,200.94,170.55,149.88,130.23
"Toronto, Ontario (33)","Total theft over $5,000 (non-motor vehicle)",42.32,37.55,34.57,34.97,31.52
"Toronto, Ontario (33)","Theft over $5,000",31.07,26.15,25.26,25.77,24.06
"Toronto, Ontario (33)","Theft over $5,000 from a motor vehicle",10.62,10.49,8.38,8.09,6.64
"Toronto, Ontario (33)","Shoplifting over $5,000",0.64,0.91,0.93,1.1,0.82
"Toronto, Ontario (33)","Total theft under $5,000 (non-motor vehicle)",1210.41,1222.58,1149.97,1141.37,1085.62
"Toronto, Ontario (33)","Theft $5,000 or under",561.59,496.04,486.63,488.63,481.88
"Toronto, Ontario (33)","Theft $5,000 or under from a motor vehicle",437.54,498.4,442.12,412.31,350.93
"Toronto, Ontario (33)","Shoplifting $5,000 or under",211.28,228.14,221.22,240.43,252.81
"Toronto, Ontario (33)",Fraud (30),272.7,261.09,226.56,224.77,208.52
"Toronto, Ontario (33)",Identity theft (30),0,0,2.41,3.54,3.74
"Toronto, Ontario (33)",Identity fraud (30),,,8.38,12.25,13.46
"Toronto, Ontario (33)",Total mischief,440.53,386.15,355.34,321.26,294.94
"Toronto, Ontario (33)",Mischief,440.22,385.75,354.83,321.01,294.76
"Toronto, Ontario (33)",Mischief to religious property motivated by hate,0.31,0.39,0.51,0.24,0.19
"Toronto, Ontario (33)",Arson,12.57,12.42,9.57,8.85,8.66
"Toronto, Ontario (33)","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0.02,0.03
"Hamilton, Ontario (33)",Total property crime violations,3714.95,3586.51,3409.56,3111.3,2988.62
"Hamilton, Ontario (33)",Total breaking and entering,480.14,448.3,440.13,383.31,394.35
"Hamilton, Ontario (33)",Breaking and entering,480.14,447.88,440.13,382.77,393.82
"Hamilton, Ontario (33)",Breaking and entering to steal a firearm,0,0.28,0,0.27,0.27
"Hamilton, Ontario (33)",Break and enter to steal a firearm from a motor vehicle,0,0.14,0,0.27,0.27
"Hamilton, Ontario (33)","Total possession of stolen property (42,46)",111,110.6,107.34,106.22,100.64
"Hamilton, Ontario (33)","Total trafficking in stolen property (42,43,46)",0,0,0,0,0
"Hamilton, Ontario (33)",Total theft of motor vehicle (46),431.23,425.59,351.88,334,318.3
"Hamilton, Ontario (33)","Total theft over $5,000 (non-motor vehicle)",41.39,38.13,39.7,31.65,37.49
"Hamilton, Ontario (33)","Theft over $5,000",33.03,30.42,30.29,23.63,28.48
"Hamilton, Ontario (33)","Theft over $5,000 from a motor vehicle",7.66,7.15,7.88,6.93,8.2
"Hamilton, Ontario (33)","Shoplifting over $5,000",0.71,0.56,1.52,1.09,0.81
"Hamilton, Ontario (33)","Total theft under $5,000 (non-motor vehicle)",1554.68,1477.5,1473.51,1380.84,1322.39
"Hamilton, Ontario (33)","Theft $5,000 or under",617.36,569.41,550.65,522.4,515.41
"Hamilton, Ontario (33)","Theft $5,000 or under from a motor vehicle",728.36,682.26,700.17,643.15,586.89
"Hamilton, Ontario (33)","Shoplifting $5,000 or under",208.95,225.83,222.69,215.29,220.09
"Hamilton, Ontario (33)",Fraud (30),282.24,270.83,262.67,247.89,207.86
"Hamilton, Ontario (33)",Identity theft (30),0,0,2.9,13.04,7.66
"Hamilton, Ontario (33)",Identity fraud (30),,,12.86,26.22,51.86
"Hamilton, Ontario (33)",Total mischief,780.39,781.78,694.64,566.68,523.48
"Hamilton, Ontario (33)",Mischief,780.24,781.64,694.5,566,523.21
"Hamilton, Ontario (33)",Mischief to religious property motivated by hate,0.14,0.14,0.14,0.68,0.27
"Hamilton, Ontario (33)",Arson,33.88,33.78,23.93,21.33,24.59
"Hamilton, Ontario (33)","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0.14,0
"St.Catharines-Niagara, Ontario",Total property crime violations,4024.05,3858.81,3557.38,3167.32,3227.62
"St.Catharines-Niagara, Ontario",Total breaking and entering,711.3,693.8,629.23,501.07,538.65
"St.Catharines-Niagara, Ontario",Breaking and entering,711.3,693.8,627.88,500.85,537.75
"St.Catharines-Niagara, Ontario",Breaking and entering to steal a firearm,,,1.35,0,0.67
"St.Catharines-Niagara, Ontario",Break and enter to steal a firearm from a motor vehicle,,,0,0.22,0.22
"St.Catharines-Niagara, Ontario","Total possession of stolen property (42,46)",52.91,51.23,57.82,42.86,42.31
"St.Catharines-Niagara, Ontario","Total trafficking in stolen property (42,43,46)",0,0,0,0.22,0
"St.Catharines-Niagara, Ontario",Total theft of motor vehicle (46),272.67,253.91,198.19,184.9,185.59
"St.Catharines-Niagara, Ontario","Total theft over $5,000 (non-motor vehicle)",51.1,36.34,39.82,38.37,33.58
"St.Catharines-Niagara, Ontario","Theft over $5,000",37.08,26.41,28.12,27.82,24.63
"St.Catharines-Niagara, Ontario","Theft over $5,000 from a motor vehicle",12.66,8.58,10.35,9.42,8.06
"St.Catharines-Niagara, Ontario","Shoplifting over $5,000",1.36,1.35,1.35,1.12,0.9
"St.Catharines-Niagara, Ontario","Total theft under $5,000 (non-motor vehicle)",1818.94,1789.13,1705.02,1549.44,1589.74
"St.Catharines-Niagara, Ontario","Theft $5,000 or under",830.67,730.82,734.06,623.81,676.11
"St.Catharines-Niagara, Ontario","Theft $5,000 or under from a motor vehicle",725.09,778.89,652.18,671.61,670.28
"St.Catharines-Niagara, Ontario","Shoplifting $5,000 or under",263.18,279.42,318.78,254.01,243.35
"St.Catharines-Niagara, Ontario",Fraud (30),324.67,283.93,233.06,257.83,245.37
"St.Catharines-Niagara, Ontario",Identity theft (30),0,0,3.6,4.94,5.37
"St.Catharines-Niagara, Ontario",Identity fraud (30),,,23.17,21.32,23.28
"St.Catharines-Niagara, Ontario",Total mischief,760.13,721.34,642.73,541.46,535.06
"St.Catharines-Niagara, Ontario",Mischief,759.45,720.89,641.38,541.24,534.84
"St.Catharines-Niagara, Ontario",Mischief to religious property motivated by hate,0.68,0.45,1.35,0.22,0.22
"St.Catharines-Niagara, Ontario",Arson,32.33,29.12,24.75,24.91,28.66
"St.Catharines-Niagara, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario",Total property crime violations,3562.81,3895.07,3343.6,3112.9,3016.06
"Kitchener-Cambridge-Waterloo, Ontario",Total breaking and entering,465.83,507.65,414.89,372.51,367.74
"Kitchener-Cambridge-Waterloo, Ontario",Breaking and entering,465.83,507.26,414.7,372.33,366.44
"Kitchener-Cambridge-Waterloo, Ontario",Breaking and entering to steal a firearm,,,0,0,0.75
"Kitchener-Cambridge-Waterloo, Ontario",Break and enter to steal a firearm from a motor vehicle,0,0.39,0.19,0.19,0.56
"Kitchener-Cambridge-Waterloo, Ontario","Total possession of stolen property (42,46)",365.55,404.38,366.95,188.24,48.06
"Kitchener-Cambridge-Waterloo, Ontario","Total trafficking in stolen property (42,43,46)",0,0,0,0.19,0.75
"Kitchener-Cambridge-Waterloo, Ontario",Total theft of motor vehicle (46),221.28,213.89,148.04,133.54,110.66
"Kitchener-Cambridge-Waterloo, Ontario","Total theft over $5,000 (non-motor vehicle)",19.55,20.89,16.24,23.2,22.91
"Kitchener-Cambridge-Waterloo, Ontario","Theft over $5,000",15.64,17.41,12.23,19.43,19.37
"Kitchener-Cambridge-Waterloo, Ontario","Theft over $5,000 from a motor vehicle",3.91,3.48,3.82,3.58,3.35
"Kitchener-Cambridge-Waterloo, Ontario","Shoplifting over $5,000",0,0,0.19,0.19,0.19
"Kitchener-Cambridge-Waterloo, Ontario","Total theft under $5,000 (non-motor vehicle)",1422.31,1602.04,1328.54,1438.94,1592.42
"Kitchener-Cambridge-Waterloo, Ontario","Theft $5,000 or under",696.88,652.88,647.56,660.91,695.61
"Kitchener-Cambridge-Waterloo, Ontario","Theft $5,000 or under from a motor vehicle",721.32,856.14,585.47,566.98,589.05
"Kitchener-Cambridge-Waterloo, Ontario","Shoplifting $5,000 or under",4.11,93.02,95.51,211.06,307.75
"Kitchener-Cambridge-Waterloo, Ontario",Fraud (30),328.6,346.75,353.58,303.1,290.24
"Kitchener-Cambridge-Waterloo, Ontario",Identity theft (30),0,0,0.57,6.22,9.13
"Kitchener-Cambridge-Waterloo, Ontario",Identity fraud (30),,,3.06,38.67,47.32
"Kitchener-Cambridge-Waterloo, Ontario",Total mischief,720.15,745.52,675.64,587.16,508.58
"Kitchener-Cambridge-Waterloo, Ontario",Mischief,720.15,745.52,675.64,587.16,508.58
"Kitchener-Cambridge-Waterloo, Ontario",Mischief to religious property motivated by hate,,,0,0,0
"Kitchener-Cambridge-Waterloo, Ontario",Arson,19.55,53.96,36.1,21.12,18.26
"Kitchener-Cambridge-Waterloo, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Brantford, Ontario (8)",Total property crime violations,5300.96,5268.09,4730.14,4544.19,4842.41
"Brantford, Ontario (8)",Total breaking and entering,734.17,772.45,719.45,616.2,743.3
"Brantford, Ontario (8)",Breaking and entering,732.72,772.45,719.45,614.06,741.88
"Brantford, Ontario (8)",Breaking and entering to steal a firearm,1.45,0,0,2.14,0
"Brantford, Ontario (8)",Break and enter to steal a firearm from a motor vehicle,,,0,0,1.42
"Brantford, Ontario (8)","Total possession of stolen property (42,46)",155.97,152.04,197.06,133.21,95.66
"Brantford, Ontario (8)","Total trafficking in stolen property (42,43,46)",0,0,0,0,0
"Brantford, Ontario (8)",Total theft of motor vehicle (46),774.79,685.26,474.38,521.45,423.02
"Brantford, Ontario (8)","Total theft over $5,000 (non-motor vehicle)",40.63,33.87,42.99,34.19,36.14
"Brantford, Ontario (8)","Theft over $5,000",29.74,27.38,38.7,27.07,29.76
"Brantford, Ontario (8)","Theft over $5,000 from a motor vehicle",7.98,5.76,4.3,5.7,6.38
"Brantford, Ontario (8)","Shoplifting over $5,000",2.9,0.72,0,1.42,0
"Brantford, Ontario (8)","Total theft under $5,000 (non-motor vehicle)",1867.34,1875.64,1769.23,1788.04,1993.23
"Brantford, Ontario (8)","Theft $5,000 or under",918.44,977.09,864.19,871.94,911.94
"Brantford, Ontario (8)","Theft $5,000 or under from a motor vehicle",790.03,694.63,608.38,643.98,809.9
"Brantford, Ontario (8)","Shoplifting $5,000 or under",158.88,203.92,296.66,272.12,271.38
"Brantford, Ontario (8)",Fraud (30),360.56,366.05,353.99,324.13,364.21
"Brantford, Ontario (8)",Identity theft (30),0,0,0.72,3.56,7.79
"Brantford, Ontario (8)",Identity fraud (30),,,3.58,14.96,30.47
"Brantford, Ontario (8)",Total mischief,1252.15,1241.54,1054.8,1008,990.59
"Brantford, Ontario (8)",Mischief,1252.15,1241.54,1054.8,1008,990.59
"Brantford, Ontario (8)",Mischief to religious property motivated by hate,,,0,0,0
"Brantford, Ontario (8)",Arson,115.35,141.23,113.94,100.44,158.01
"Brantford, Ontario (8)","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Guelph, Ontario (8)",Total property crime violations,3527.25,3651.68,2861.39,2650,2724.53
"Guelph, Ontario (8)",Total breaking and entering,476.26,437.88,355.67,303.54,332.89
"Guelph, Ontario (8)",Breaking and entering,476.26,437.06,355.67,303.54,331.32
"Guelph, Ontario (8)",Breaking and entering to steal a firearm,,,0,0,0.79
"Guelph, Ontario (8)",Break and enter to steal a firearm from a motor vehicle,0,0.81,0,0,0.79
"Guelph, Ontario (8)","Total possession of stolen property (42,46)",41.81,41.43,39.34,23.84,20.46
"Guelph, Ontario (8)","Total trafficking in stolen property (42,43,46)",0,0,0,0,0
"Guelph, Ontario (8)",Total theft of motor vehicle (46),166.4,138.92,86.71,106.48,81.85
"Guelph, Ontario (8)","Total theft over $5,000 (non-motor vehicle)",14.75,13.81,15.25,16.69,9.44
"Guelph, Ontario (8)","Theft over $5,000",10.66,10.56,10.44,11.12,8.66
"Guelph, Ontario (8)","Theft over $5,000 from a motor vehicle",4.1,3.25,4.01,5.56,0
"Guelph, Ontario (8)","Shoplifting over $5,000",0,0,0.8,0,0.79
"Guelph, Ontario (8)","Total theft under $5,000 (non-motor vehicle)",1752.56,1853.06,1238.81,1207,1337.87
"Guelph, Ontario (8)","Theft $5,000 or under",828.74,705.96,529.89,572.11,591.02
"Guelph, Ontario (8)","Theft $5,000 or under from a motor vehicle",736.93,831.88,417.49,397.3,460.38
"Guelph, Ontario (8)","Shoplifting $5,000 or under",186.9,315.21,291.44,237.59,286.46
"Guelph, Ontario (8)",Fraud (30),218.87,229.91,223.19,146.21,195.17
"Guelph, Ontario (8)",Identity theft (30),0,0,0,14.3,10.23
"Guelph, Ontario (8)",Identity fraud (30),,,0,19.87,28.33
"Guelph, Ontario (8)",Total mischief,823.82,908.25,870.3,781.09,677.59
"Guelph, Ontario (8)",Mischief,823.82,908.25,869.5,781.09,677.59
"Guelph, Ontario (8)",Mischief to religious property motivated by hate,,,0.8,0,0
"Guelph, Ontario (8)",Arson,32.79,28.43,32.11,30.99,30.69
"Guelph, Ontario (8)","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"London, Ontario",Total property crime violations,4767.38,4875.8,4168.49,3810.78,3619.74
"London, Ontario",Total breaking and entering,593.3,657.22,587.67,657.29,588.79
"London, Ontario",Breaking and entering,593.1,656.61,584.23,653.68,587.2
"London, Ontario",Breaking and entering to steal a firearm,0.21,0.61,1.21,0.2,0.8
"London, Ontario",Break and enter to steal a firearm from a motor vehicle,,,2.22,3.41,0.8
"London, Ontario","Total possession of stolen property (42,46)",76.22,74.27,71.77,57.97,46.98
"London, Ontario","Total trafficking in stolen property (42,43,46)",0,0,0,0,0
"London, Ontario",Total theft of motor vehicle (46),351.09,302.19,238.55,208.8,210.99
"London, Ontario","Total theft over $5,000 (non-motor vehicle)",54.24,56.93,53.57,49.74,52.15
"London, Ontario","Theft over $5,000",37.8,41.22,36.39,36.51,35.03
"London, Ontario","Theft over $5,000 from a motor vehicle",14.79,14.69,16.37,12.84,15.53
"London, Ontario","Shoplifting over $5,000",1.64,1.02,0.81,0.4,1.59
"London, Ontario","Total theft under $5,000 (non-motor vehicle)",2423.75,2437.29,2067.87,1878.01,1850.18
"London, Ontario","Theft $5,000 or under",1082.04,1005.32,926.08,891.77,838.4
"London, Ontario","Theft $5,000 or under from a motor vehicle",893.86,982.87,720.69,537.75,561.32
"London, Ontario","Shoplifting $5,000 or under",447.85,449.1,421.09,448.49,450.45
"London, Ontario",Fraud (30),306.51,319.33,380.86,261.15,224.53
"London, Ontario",Identity theft (30),0,0,4.25,3.61,5.77
"London, Ontario",Identity fraud (30),,,13.75,13.24,12.34
"London, Ontario",Total mischief,934.74,998.79,731.61,660.9,601.73
"London, Ontario",Mischief,934.33,998.79,731.2,660.7,601.33
"London, Ontario",Mischief to religious property motivated by hate,0.41,0,0.4,0.2,0.4
"London, Ontario",Arson,27.53,29.79,18.6,20.06,26.27
"London, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Windsor, Ontario",Total property crime violations,3584.38,3530.2,3412.3,3085.64,3244.78
"Windsor, Ontario",Total breaking and entering,578.15,512.74,470.29,481.77,505.62
"Windsor, Ontario",Breaking and entering,578.15,511.83,468.17,481.17,501.7
"Windsor, Ontario",Breaking and entering to steal a firearm,0,0.91,1.51,0.6,2.41
"Windsor, Ontario",Break and enter to steal a firearm from a motor vehicle,,,0.6,0,1.51
"Windsor, Ontario","Total possession of stolen property (42,46)",69.19,66.21,54.1,55.54,29.85
"Windsor, Ontario","Total trafficking in stolen property (42,43,46)",0,0,0,0,0
"Windsor, Ontario",Total theft of motor vehicle (46),197.63,176.86,159.58,142.18,185.42
"Windsor, Ontario","Total theft over $5,000 (non-motor vehicle)",26.47,25.7,22.97,24.15,36.78
"Windsor, Ontario","Theft over $5,000",20.76,19.65,16.93,20.53,30.15
"Windsor, Ontario","Theft over $5,000 from a motor vehicle",5.41,5.14,5.74,3.32,6.63
"Windsor, Ontario","Shoplifting over $5,000",0.3,0.91,0.3,0.3,0
"Windsor, Ontario","Total theft under $5,000 (non-motor vehicle)",1614.72,1668.21,1800.15,1557.61,1598.57
"Windsor, Ontario","Theft $5,000 or under",706.29,664.2,692.43,623.04,695.87
"Windsor, Ontario","Theft $5,000 or under from a motor vehicle",647.63,711.36,833.28,695.49,640.7
"Windsor, Ontario","Shoplifting $5,000 or under",260.8,292.65,274.43,239.07,262.01
"Windsor, Ontario",Fraud (30),246.96,248.21,244.21,208.59,227.64
"Windsor, Ontario",Identity theft (30),0,0,1.21,2.41,1.51
"Windsor, Ontario",Identity fraud (30),,,11.49,6.34,5.73
"Windsor, Ontario",Total mischief,831.12,813.85,632.29,589.84,631.95
"Windsor, Ontario",Mischief,830.82,813.85,632.29,589.54,631.95
"Windsor, Ontario",Mischief to religious property motivated by hate,0.3,0,0,0.3,0
"Windsor, Ontario",Arson,20.15,18.44,16.02,17.21,21.71
"Windsor, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Barrie, Ontario (8)",Total property crime violations,3528.91,3720.5,3523.1,3114.2,2934.42
"Barrie, Ontario (8)",Total breaking and entering,391.19,396.35,364.11,315.56,305.27
"Barrie, Ontario (8)",Breaking and entering,391.19,395.33,364.11,314.57,304.77
"Barrie, Ontario (8)",Breaking and entering to steal a firearm,0,1.02,0,0.5,0
"Barrie, Ontario (8)",Break and enter to steal a firearm from a motor vehicle,,,0,0.5,0.49
"Barrie, Ontario (8)","Total possession of stolen property (42,46)",105.24,105.97,110.44,91.87,35.13
"Barrie, Ontario (8)","Total trafficking in stolen property (42,43,46)",0,0,0,0,0.49
"Barrie, Ontario (8)",Total theft of motor vehicle (46),163.77,147.23,102.88,102.86,84.11
"Barrie, Ontario (8)","Total theft over $5,000 (non-motor vehicle)",73.93,69.28,70.6,62.91,59.87
"Barrie, Ontario (8)","Theft over $5,000",66.22,56.04,56.48,52.43,49.48
"Barrie, Ontario (8)","Theft over $5,000 from a motor vehicle",6.67,10.7,12.61,6.99,7.42
"Barrie, Ontario (8)","Shoplifting over $5,000",1.03,2.55,1.51,3.5,2.97
"Barrie, Ontario (8)","Total theft under $5,000 (non-motor vehicle)",1701.82,1804.97,1717.68,1541.37,1457.56
"Barrie, Ontario (8)","Theft $5,000 or under",1197.69,1060.67,909.27,865.31,722.85
"Barrie, Ontario (8)","Theft $5,000 or under from a motor vehicle",408.13,523.71,491.2,398.95,428.96
"Barrie, Ontario (8)","Shoplifting $5,000 or under",96,220.59,317.21,277.12,305.76
"Barrie, Ontario (8)",Fraud (30),328.56,351.01,320.24,309.57,270.63
"Barrie, Ontario (8)",Identity theft (30),0,0,1.01,3,1.98
"Barrie, Ontario (8)",Identity fraud (30),,,7.06,6.49,5.94
"Barrie, Ontario (8)",Total mischief,751.57,838.04,820.01,673.57,706.52
"Barrie, Ontario (8)",Mischief,751.57,838.04,820.01,673.57,706.02
"Barrie, Ontario (8)",Mischief to religious property motivated by hate,,,0,0,0.49
"Barrie, Ontario (8)",Arson,12.83,7.64,9.08,6.99,6.93
"Barrie, Ontario (8)","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Sudbury, Ontario",Total property crime violations,3539.08,3586.62,3896.67,3566.44,3262.14
"Sudbury, Ontario",Total breaking and entering,523,566.12,827.6,752.92,596.17
"Sudbury, Ontario",Breaking and entering,522.4,560.66,820.29,747.43,589.46
"Sudbury, Ontario",Breaking and entering to steal a firearm,0.61,5.46,4.88,5.49,4.27
"Sudbury, Ontario",Break and enter to steal a firearm from a motor vehicle,,,2.44,0,2.44
"Sudbury, Ontario","Total possession of stolen property (42,46)",28.52,29.73,43.88,45.72,24.41
"Sudbury, Ontario","Total trafficking in stolen property (42,43,46)",0,0,0,0,0
"Sudbury, Ontario",Total theft of motor vehicle (46),245.73,216.01,178.56,147.53,164.75
"Sudbury, Ontario","Total theft over $5,000 (non-motor vehicle)",23.06,27.3,32.3,31.7,24.41
"Sudbury, Ontario","Theft over $5,000",21.24,24.88,28.03,29.26,21.36
"Sudbury, Ontario","Theft over $5,000 from a motor vehicle",1.82,2.43,4.27,1.83,2.44
"Sudbury, Ontario","Shoplifting over $5,000",0,0,0,0.61,0.61
"Sudbury, Ontario","Total theft under $5,000 (non-motor vehicle)",1617.55,1725.05,1777.08,1731.4,1591.41
"Sudbury, Ontario","Theft $5,000 or under",698.96,621.94,714.25,732.19,692.58
"Sudbury, Ontario","Theft $5,000 or under from a motor vehicle",617.05,766.35,692.92,692.56,597.39
"Sudbury, Ontario","Shoplifting $5,000 or under",301.55,336.76,369.92,306.65,301.44
"Sudbury, Ontario",Fraud (30),273.64,229.36,224.88,177.41,202.59
"Sudbury, Ontario",Identity theft (30),0,0,0.61,5.49,5.49
"Sudbury, Ontario",Identity fraud (30),,,3.66,21.95,19.53
"Sudbury, Ontario",Total mischief,774.8,753,782.5,630.38,597.39
"Sudbury, Ontario",Mischief,774.8,753,782.5,630.38,596.78
"Sudbury, Ontario",Mischief to religious property motivated by hate,,,0,0,0.61
"Sudbury, Ontario",Arson,52.79,40.05,25.6,21.95,36
"Sudbury, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN) (45)",0,0,0,0,0
"Thunder Bay, Ontario",Total property crime violations,5127.48,5886.91,5516.96,5064.52,4103.65
"Thunder Bay, Ontario",Total breaking and entering,842.67,714.12,727.16,776.92,544.83
"Thunder Bay, Ontario",Breaking and entering,842.67,712.45,724.67,774.43,544
"Thunder Bay, Ontario",Breaking and entering to steal a firearm,,,0,0,0
"Thunder Bay, Ontario",Break and enter to steal a firearm from a motor vehicle,0,1.66,2.5,2.49,0.83
"Thunder Bay, Ontario","Total possession of stolen property (42,46)",60.67,74.91,86.53,54.84,41.53
"Thunder Bay, Ontario","Total trafficking in stolen property (42,43,46)",0,0,0,0,0
"Thunder Bay, Ontario",Total theft of motor vehicle (46),220.22,169.79,177.21,177.82,122.09
"Thunder Bay, Ontario","Total theft over $5,000 (non-motor vehicle)",23.27,19.98,12.48,24.93,14.95
"Thunder Bay, Ontario","Theft over $5,000",22.44,18.31,9.15,18.28,12.46
"Thunder Bay, Ontario","Theft over $5,000 from a motor vehicle",0.83,1.66,2.5,5.82,1.66
"Thunder Bay, Ontario","Shoplifting over $5,000",0,0,0.83,0.83,0.83
"Thunder Bay, Ontario","Total theft under $5,000 (non-motor vehicle)",2351.83,2988.81,2827.95,2533.51,1925.17
"Thunder Bay, Ontario","Theft $5,000 or under",1062.06,1064.52,1039.99,971.36,823.89
